Recipient,Office,Contributions(Total),Cycle
"Daines, Steven (R-MT)",Senate,$500,2018
"Flores, Bill (R-TX)",House,$500,2018
"Gunning, Jim (R-CO)",House,$500,2018
"Hunter, Chris (D-FL)",House,$500,2018
"Jones, Erik (D-IL)",House,$500,2018
"McDowell, Jan (D-TX)",House,$500,2018
"O'Dear, Craig (I-MO)",Senate,$500,2018
"Rao, Saira (D-CO)",House,$500,2018
"Rossi, Dino (R-WA)",House,$500,2018
"Ryan, Pat (D-NY)",House,$500,2018
"Scheinberg, Aaron (D-WV)",House,$500,2018
"Soldati, Lincoln (D-NH)",House,$500,2018
"Tenney, Claudia (R-NY)",House,$500,2018
"Turner, Michael R (R-OH)",House,$500,2018
"McLeod-Skinner, Jamie (D-OR)",House,$495,2018
"Mandelblatt, Lisa (D-NJ)",House,$450,2018
"Obama, Barack (D)",Pres,$450,2018
"Tarkanian, Danny (R-NV)",House,$450,2018
"Mitrano, Tracy (D-NY)",House,$429,2018
"Beyer, Don (D-VA)",House,$420,2018
"Brady, Kevin (R-TX)",House,$420,2018
"Cantwell, Maria (D-WA)",Senate,$413,2018
"Esty, Elizabeth (D-CT)",House,$410,2018
"Takano, Mark (D-CA)",House,$400,2018
"Canova, Tim (I-FL)",House,$394,2018
"Kopser, Joseph (D-TX)",House,$386,2018
"Hazel, Shane (R-GA)",House,$380,2018
"Lamb, Conor (D-PA)",House,$377,2018
"Bishop, Sanford (D-GA)",House,$370,2018
"Ray, Patricia Torres (D-MN)",House,$370,2018
"Newman, Marie (D-IL)",House,$353,2018
"Ross, Heather (D-AZ)",House,$345,2018
"Cottrell, Dana (D-FL)",House,$325,2018
"Omar, Ilhan (D-MN)",House,$315,2018
"Nolan, Rick (D-MN)",House,$303,2018
"Cramer, Tom (D-WA)",House,$300,2018
"Diehl, Geoff (R-MA)",Senate,$300,2018
"McEachern, Deaglan (D-NH)",House,$300,2018
"Gabbard, Tulsi (D-HI)",House,$296,2018
"Beatty, Joyce (D-OH)",House,$280,2018
"Comer, James (R-KY)",House,$280,2018
"Rochester, Lisa Blunt (D-DE)",House,$280,2018
"Sewell, Terri A (D-AL)",House,$280,2018
"Cuellar, Henry (D-TX)",House,$270,2018
"DeLauro, Rosa L (D-CT)",House,$270,2018
"Trahan, Lori (D-MA)",House,$265,2018
"Scott, George (D-PA)",House,$263,2018
"Moser, Laura (D-TX)",House,$256,2018
"Shalala, Donna (D-FL)",House,$256,2018
"Jayapal, Pramila (D-WA)",House,$252,2018
"Coleman, Andy (R-OK)",House,$250,2018
"Collins, Chris (R-NY)",House,$250,2018
"Eggman, Michael (D-CA)",House,$250,2018
"Gifford, Rufus (D-MA)",House,$250,2018
"Kingston, John (R-MA)",Senate,$250,2018
"Koh, Dan (D-MA)",House,$250,2018
"Mackey, Andrew (D-OH)",House,$250,2018
"McSally, Martha (R-AZ)",House,$250,2018
"Spaulding, Stephany Rose (D-CO)",House,$246,2018
"Franken, Al (D-MN)",Senate,$243,2018
"King, Jess (D-PA)",House,$237,2018
"Masto, Catherine Cortez (D-NV)",Senate,$219,2018
"Bourdeaux, Carolyn (D-GA)",House,$215,2018
"DeFazio, Peter (D-OR)",House,$210,2018
"McCormick, Karen (D-CO)",House,$210,2018
"Salerno, Lillian (D-TX)",House,$200,2018
"Crist, Charlie (D-FL)",House,$190,2018
"Lewis, Jason (R-MN)",House,$180,2018
"Lucas, Frank D (R-OK)",House,$180,2018
"Bush, Diane Mitsch (D-CO)",House,$161,2018
"Lee, Barbara (D-CA)",House,$161,2018
"Schneider, Brad (D-IL)",House,$156,2018
"Keirstead, Hans (D-CA)",House,$145,2018
"Lewis, John (D-GA)",House,$141,2018
"Costa, Jim (D-CA)",House,$140,2018
"Perlmutter, Ed (D-CO)",House,$140,2018
"Peters, Scott (D-CA)",House,$140,2018
"Smucker, Lloyd (R-PA)",House,$140,2018
"Velazquez, Nydia M (D-NY)",House,$140,2018
"Walz, Tim (D-MN)",House,$140,2018
"Adams, Alma (D-NC)",House,$135,2018
"Correa, Lou (D-CA)",House,$135,2018
"Evans, Dwight (D-PA)",House,$135,2018
"Gallego, Ruben (D-AZ)",House,$135,2018
"Griffith, Morgan (R-VA)",House,$135,2018
"Mast, Brian (R-FL)",House,$135,2018
"Payne, Donald M Jr (D-NJ)",House,$135,2018
"Wittman, Rob (R-VA)",House,$120,2018
"Durbin, Dick (D-IL)",Senate,$119,2018
"Shaheen, Jeanne (D-NH)",Senate,$118,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$111,2018
"Brown, Lisa (D-WA)",House,$110,2018
"Cobb, Tedra (D-NY)",House,$110,2018
"Zordani, Jennifer (D-IL)",House,$106,2018
"Applegate, Douglas L (D-CA)",House,$103,2018
"Chandler, Alexandra (D-MA)",House,$100,2018
"Heckroth, Thomas (D-IA)",House,$100,2018
"Meier, Edward (D-TX)",House,$100,2018
"Sedillo Lopez, Antoinette (D-NM)",House,$100,2018
"McBath, Lucy (D-GA)",House,$91,2018
"Arrington, Jodey (R-TX)",House,$90,2018
"Boyle, Brendan (D-PA)",House,$90,2018
"Carter, John (R-TX)",House,$90,2018
"Cicilline, David (D-RI)",House,$90,2018
"Frankel, Lois J (D-FL)",House,$90,2018
"Garrett, Janet (D-OH)",House,$90,2018
"Green, Al (D-TX)",House,$90,2018
"McGovern, James P (D-MA)",House,$90,2018
"Mitchell, Paul (R-MI)",House,$90,2018
"Panetta, Jimmy (D-CA)",House,$90,2018
"Smith, Adrian (R-NE)",House,$90,2018
"Waters, Maxine (D-CA)",House,$90,2018
"Wu, Brianna (D-MA)",House,$90,2018
"Polis, Jared (D-CO)",House,$75,2018
"Stabenow, Debbie (D-MI)",Senate,$72,2018
"Hartson, Alison (D-CA)",Senate,$68,2018
"Whitehouse, Sheldon (D-RI)",Senate,$64,2018
"Duckworth, Tammy (D-IL)",Senate,$63,2018
"Donovan, Dan (R-NY)",House,$60,2018
"Merkley, Jeff (D-OR)",Senate,$58,2018
"Barzee Flores, Mary (D-FL)",House,$51,2018
"Aguilar, Pete (D-CA)",House,$50,2018
"Mott-Smith, Marla (D-UT)",House,$50,2018
"Pilkington, Greg (D-FL)",House,$50,2018
"Pingree, Chellie (D-ME)",House,$50,2018
"Tsongas, Niki (D-MA)",House,$50,2018
"Van Drew, Jeff (D-NJ)",House,$50,2018
"Porter, Stevan (L-VA)",House,$48,2018
"Tipirneni, Hiral (D-AZ)",House,$45,2018
"Wild, Susan (D-PA)",House,$45,2018
"Small, Xochitl Torres (D-NM)",House,$42,2018
"Ruiz, Raul (D-CA)",House,$41,2018
"Barragan, Nanette (D-CA)",House,$39,2018
"Scholten, JD (D-IA)",House,$38,2018
"DiNicola, Ron (D-PA)",House,$28,2018
"Shapiro, David (D-FL)",House,$28,2018
"Smith, Sarah (D-WA)",House,$27,2018
"Hassan, Maggie (D-NH)",Senate,$26,2018
"Fuentes, Talia (D-AZ)",House,$25,2018
"Siegel, Mike (D-TX)",House,$25,2018
"Vanostran, Cort (D-MO)",House,$25,2018
"Doyle, Marge (D-CA)",House,$20,2018
"London, Cathleen Greenberg (D-ME)",Senate,$20,2018
"Oliver, Julie (D-TX)",House,$20,2018
"Wilson, Jenny (D-UT)",Senate,$20,2018
"Murray, Patty (D-WA)",Senate,$16,2018
"Allen, Kathryn (D-UT)",House,$15,2018
"Bustos, Cheri (D-IL)",House,$15,2018
"Grijalva, Raul M (D-AZ)",House,$15,2018
"Shirley, Liuba Grechen (D-NY)",House,$15,2018
"Coons, Chris (D-DE)",Senate,$13,2018
"Grayson, Alan (D-FL)",House,$13,2018
"Hayes, Jahana (D-CT)",House,$13,2018
"Kirkpatrick, Ann (D-AZ)",House,$13,2018
"Pressley, Ayanna (D-MA)",House,$13,2018
"Balter, Dana (D-NY)",House,$12,2018
"Driskell, Gretchen (D-MI)",House,$11,2018
"Galvin, Alyse (D-AK)",House,$11,2018
"Brownley, Julia (D-CA)",House,$10,2018
"Gasper, Theresa (D-OH)",House,$10,2018
"Ghorbani, Shireen (D-UT)",House,$10,2018
"Horton, Kyle (D-NC)",House,$10,2018
"Khorasani, Ali (D-TX)",House,$10,2018
"Morelle, Joseph D (D-NY)",House,$10,2018
"Ojeda, Richard Neece II (D)",Pres,$10,2018
"Palmer, Susan (D-OH)",House,$10,2018
"Parnell, Archie (D-SC)",House,$10,2018
"Tonko, Paul (D-NY)",House,$10,2018
"Finkenauer, Abby (D-IA)",House,$6,2018
"Jaffe, Stephen (D-CA)",House,$6,2018
"Matiella, Mary Sally (D-AZ)",House,$6,2018
"Nygard, Dotty (D-CA)",House,$6,2018
"Baria, David Wayne (D-MS)",Senate,$5,2018
"Cunningham, Joe (D-SC)",House,$5,2018
"Huffstetler, Roger Dean (D-VA)",House,$5,2018
"Kander, Jason (D-MO)",Senate,$5,2018
"Londrigan, Betsy Dirksen (D-IL)",House,$5,2018
"Myers, Cathy (D-WI)",House,$5,2018
"Richardson, David (D-FL)",House,$5,2018
"Stanton, Greg (D-AZ)",House,$5,2018
"Udall, Tom (D-NM)",Senate,$5,2018
"Cardenas, Tony (D-CA)",House,$3,2018
"Kihuen, Ruben (D-NV)",House,$3,2018
"Wadkins, Randy (D-MS)",House,$3,2018
"Hoyos, Renee (D-TN)",House,$2,2018
"Shea-Porter, Carol (D-NH)",House,$2,2018
"Watson, Liz (D-IN)",House,$2,2018
"Baer, Lauren (D-FL)",House,$1,2018
"Bell, Adrienne (D-TX)",House,$1,2018
"McClure, Jessica (D-NE)",House,$1,2018
"Mitchell, Danielle (D-TN)",House,$1,2018
"Saad, Fayrouz (D-MI)",House,$1,2018
"Schiller, Jill (D-OH)",House,$1,2018
"Clinton, Hillary (D)",Pres,$-1,2018
"McDonald, Darlene (D-UT)",House,"$-1,925",2018
