Recipient,Office,Contributions(Total),Cycle
"Metcalf, Jack (R-WA)",House,$500,2000
"Mica, John L (R-FL)",House,$500,2000
"Sandlin, Max (D-TX)",House,$500,2000
"Sherman, Brad (D-CA)",House,$500,2000
"Voinovich, George V (R-OH)",Senate,$500,2000
"Weiner, Anthony D (D-NY)",House,$500,2000
"Wexler, Robert (D-FL)",House,$500,2000
"Woolsey, Lynn (D-CA)",House,$500,2000
"Sabrin, Murray (R-NJ)",Senate,$450,2000
"Brown, Jean Elliott (D-FL)",House,$300,2000
"Buchanan, Pat (3)",Pres,$300,2000
"Arena, Nick Frank Jr (D-IN)",House,$250,2000
"Berkley, Shelley (D-NV)",House,$250,2000
"Byrum, Dianne Yvonne (D-MI)",House,$250,2000
"Connelly, Maryanne S (D-NJ)",House,$250,2000
"Coyne-McCoy, Kathleen (D-RI)",House,$250,2000
"Jeffrey, Christina (R-GA)",House,$250,2000
"Kasich, John (R-OH)",House,$250,2000
"McCollum, Betty (D-MN)",House,$250,2000
"Wu, David (D-OR)",House,$250,2000
"Yanisch, Rebecca (D-MN)",Senate,$250,2000
"Bauer, Gary (R)",Pres,$200,2000
"Inslee, Jay R (D-Wash)",House,"$85,800",2002
"Larsen, Rick (D-Wash)",House,"$50,950",2002
"Cantwell, Maria (D-Wash)",Senate,"$44,200",2002
"Baird, Brian (D-Wash)",House,"$38,750",2002
"Smith, Adam (D-Wash)",House,"$32,200",2002
"Torricelli, Robert G (D-NJ)",Senate,"$29,750",2002
"Dunn, Jennifer (R-Wash)",House,"$26,500",2002
"Baucus, Max (D-Mont)",Senate,"$21,250",2002
"Kerry, John (D-Mass)",Senate,"$21,000",2002
"Harkin, Tom (D-Iowa)",Senate,"$19,000",2002
"Daschle, Tom (D-SD)",Senate,"$18,500",2002
"Smith, Gordon H (R-Ore)",Senate,"$15,000",2002
"Carnahan, Jean (D-Mo)",Senate,"$14,000",2002
"McConnell, Mitch (R-Ky)",Senate,"$13,250",2002
"Landrieu, Mary L (D-La)",Senate,"$12,250",2002
"Dicks, Norm (D-Wash)",House,"$10,750",2002
"Shaheen, Jeanne (D-NH)",Senate,"$10,500",2002
"Bradbury, Bill (D-Ore)",Senate,"$10,250",2002
"Cleland, Max (D-Ga)",Senate,"$10,250",2002
"Dooley, Cal (D-Calif)",House,"$10,000",2002
"Behrens-Benedict, Heidi (D-Wash)",House,"$9,600",2002
"Collins, Susan M (R-Maine)",Senate,"$9,000",2002
"Stevens, Ted (R-Alaska)",Senate,"$9,000",2002
"Coleman, Norm (R-Minn)",Senate,"$8,954",2002
"Murray, Patty (D-Wash)",Senate,"$8,750",2002
"Towns, Edolphus (D-NY)",House,"$8,500",2002
"Craig, Larry (R-Idaho)",Senate,"$8,250",2002
"Goodlatte, Bob (R-Va)",House,"$8,000",2002
"Sununu, John E (R-NH)",House,"$8,000",2002
"Allard, Wayne (R-Colo)",Senate,"$7,500",2002
"Cornyn, John (R-Texas)",Senate,"$7,500",2002
"Domenici, Pete V (R-NM)",Senate,"$7,000",2002
"Hutchinson, Tim (R-Ark)",Senate,"$6,500",2002
"Sessions, Jeff (R-Ala)",Senate,"$6,500",2002
"Wellstone, Paul (D-Minn)",Senate,"$6,150",2002
"Boucher, Rick (D-Va)",House,"$6,000",2002
"Hastert, Dennis (R-Ill)",House,"$6,000",2002
"Hastings, Doc (R-Wash)",House,"$6,000",2002
"Buyer, Steve (R-Ind)",House,"$5,500",2002
"John, Chris (D-La)",House,"$5,500",2002
"Tauzin, Billy (R-La)",House,"$5,500",2002
"McDermott, Jim (D-Wash)",House,"$5,250",2002
"Armey, Scott Robert (R-Texas)",House,"$5,000",2002
"Burr, Richard (R-NC)",House,"$5,000",2002
"Davis, Tom (R-Va)",House,"$5,000",2002
"Ford, Harold E Jr (D-Tenn)",House,"$5,000",2002
"Gephardt, Richard A (D-Mo)",House,"$5,000",2002
"Houghton, Amo (R-NY)",House,"$5,000",2002
"Johnson, Nancy L (R-Conn)",House,"$5,000",2002
"Kolbe, Jim (R-Ariz)",House,"$5,000",2002
"Moran, Jim (D-Va)",House,"$5,000",2002
"Roberts, Pat (R-Kan)",Senate,"$5,000",2002
"Smith, Lamar (R-Texas)",House,"$5,000",2002
"Tanner, John (D-Tenn)",House,"$5,000",2002
"Tauscher, Ellen (D-Calif)",House,"$5,000",2002
"Young, C W Bill (R-Fla)",House,"$5,000",2002
"Kirk, Ron (D-Texas)",Senate,"$4,650",2002
"Enzi, Mike (R-Wyo)",Senate,"$4,500",2002
"Eshoo, Anna (D-Calif)",House,"$4,500",2002
"Graham, Lindsey (R-SC)",House,"$4,500",2002
"Kennedy, Mark (R-Minn)",House,"$4,500",2002
"Chabot, Steve (R-Ohio)",House,"$4,000",2002
"Cochran, Thad (R-Miss)",Senate,"$4,000",2002
"Deutsch, Peter (D-Fla)",House,"$4,000",2002
"Dole, Elizabeth (R-NC)",Senate,"$4,000",2002
"Durbin, Dick (D-Ill)",Senate,"$4,000",2002
"Gekas, George W (R-Pa)",House,"$4,000",2002
"Issa, Darrell (R-Calif)",House,"$4,000",2002
"Kennedy, Patrick J (D-RI)",House,"$4,000",2002
"Levin, Carl (D-Mich)",Senate,"$4,000",2002
"Levin, Sander (D-Mich)",House,"$4,000",2002
"Nussle, Jim (R-Iowa)",House,"$4,000",2002
"Oxley, Michael G (R-Ohio)",House,"$4,000",2002
"Pomeroy, Earl (D-ND)",House,"$4,000",2002
"Rangel, Charles B (D-NY)",House,"$4,000",2002
"Ryan, Paul (R-Wis)",House,"$4,000",2002
"Strickland, Tom (D-Colo)",Senate,"$4,000",2002
"Upton, Fred (R-Mich)",House,"$4,000",2002
"Warner, John W (R-Va)",Senate,"$4,000",2002
"Wilson, Heather A (R-NM)",House,"$4,000",2002
"Wolf, Frank (R-Va)",House,"$4,000",2002
"Baldwin, Tammy (D-Wis)",House,"$3,750",2002
"Forbes, Randy (R-Va)",House,"$3,750",2002
"Morella, Connie (R-Md)",House,"$3,750",2002
"Bonilla, Henry (R-Texas)",House,"$3,500",2002
"Cunningham, Randy (Duke) (R-Calif)",House,"$3,500",2002
"Hill, Baron (D-Ind)",House,"$3,500",2002
"Shadegg, John (R-Ariz)",House,"$3,500",2002
"Johnson, Tim (D-SD)",Senate,"$3,250",2002
"King, Steven A (R-Iowa)",House,"$3,250",2002
"Sensenbrenner, F James Jr (R-Wis)",House,"$3,101",2002
"Cannon, Chris (R-Utah)",House,"$3,000",2002
"Capps, Lois (D-Calif)",House,"$3,000",2002
"Crapo, Mike (R-Idaho)",Senate,"$3,000",2002
"Cubin, Barbara (R-Wyo)",House,"$3,000",2002
"Dorgan, Byron L (D-ND)",Senate,"$3,000",2002
"Etheridge, Bob (D-NC)",House,"$3,000",2002
"Frost, Martin (D-Texas)",House,"$3,000",2002
"Graves, Sam (R-Mo)",House,"$3,000",2002
"Hagel, Chuck (R-Neb)",Senate,"$3,000",2002
"Hart, Melissa (R-Pa)",House,"$3,000",2002
"Hobson, Dave (R-Ohio)",House,"$3,000",2002
"Honda, Mike (D-Calif)",House,"$3,000",2002
"Hoyer, Steny H (D-Md)",House,"$3,000",2002
"Inhofe, James M (R-Okla)",Senate,"$3,000",2002
"Istook, Ernest J (R-Okla)",House,"$3,000",2002
"Jefferson, William J (D-La)",House,"$3,000",2002
"Keller, Ric (R-Fla)",House,"$3,000",2002
"Lowey, Nita M (D-NY)",House,"$3,000",2002
"Lucas, Ken (D-Ky)",House,"$3,000",2002
"Luther, Bill (D-Minn)",House,"$3,000",2002
"Mondale, Walter F (D-Minn)",Senate,"$3,000",2002
"Moore, Dennis (D-Kan)",House,"$3,000",2002
"Ney, Bob (R-Ohio)",House,"$3,000",2002
"Otter, C L (Butch) (R-Idaho)",House,"$3,000",2002
"Pickering, Charles (Chip) Jr (R-Miss)",House,"$3,000",2002
"Pryce, Deborah (R-Ohio)",House,"$3,000",2002
"Reed, Jack (D-RI)",Senate,"$3,000",2002
"Reyes, Silvestre (D-Texas)",House,"$3,000",2002
"Shimkus, John M (R-Ill)",House,"$3,000",2002
"Smith, Bob (R-NH)",Senate,"$3,000",2002
"Stenholm, Charles W (D-Texas)",House,"$3,000",2002
"Alexander, Lamar (R-Tenn)",Senate,"$2,500",2002
"Armey, Dick (R-Texas)",House,"$2,500",2002
"Cantor, Eric (R-Va)",House,"$2,500",2002
"Chambliss, Saxby (R-Ga)",House,"$2,500",2002
"Davis, Jim (D-Fla)",House,"$2,500",2002
"Dingell, John D (D-Mich)",House,"$2,500",2002
"Emanuel, Rahm (D-Ill)",House,"$2,500",2002
"Green, Mark (R-Wis)",House,"$2,500",2002
"Harman, Jane (D-Calif)",House,"$2,500",2002
"Hayes, Robin (R-NC)",House,"$2,500",2002
"Musgrave, Marilyn (R-Colo)",House,"$2,500",2002
"Myrick, Sue (R-NC)",House,"$2,500",2002
"Northup, Anne M (R-Ky)",House,"$2,500",2002
"Reynolds, Tom (R-NY)",House,"$2,500",2002
"Walden, Greg (R-Ore)",House,"$2,500",2002
"Watts, J C Jr (R-Okla)",House,"$2,500",2002
"Weller, Jerry (R-Ill)",House,"$2,500",2002
"Smith, Norma (R-Wash)",House,"$2,300",2002
"Hensarling, Jeb (R-Texas)",House,"$2,250",2002
"Thune, John (R-SD)",House,"$2,250",2002
"Bachus, Spencer (R-Ala)",House,"$2,000",2002
"Bayh, Evan (D-Ind)",Senate,"$2,000",2002
"Becerra, Xavier (D-Calif)",House,"$2,000",2002
"Bentsen, Ken (D-Texas)",House,"$2,000",2002
"Berman, Howard L (D-Calif)",House,"$2,000",2002
"Boehlert, Sherwood (R-NY)",House,"$2,000",2002
"Boehner, John (R-Ohio)",House,"$2,000",2002
"Bono Mack, Mary (R-Calif)",House,"$2,000",2002
"Burton, Dan (R-Ind)",House,"$2,000",2002
"Cardoza, Dennis (D-Calif)",House,"$2,000",2002
"Coble, Howard (R-NC)",House,"$2,000",2002
"Conyers, John Jr (D-Mich)",House,"$2,000",2002
"Cox, Christopher (R-Calif)",House,"$2,000",2002
"Cramer, Bud (D-Ala)",House,"$2,000",2002
"Crane, Phil (R-Ill)",House,"$2,000",2002
"Crowley, Joseph (D-NY)",House,"$2,000",2002
"Davis, Susan A (D-Calif)",House,"$2,000",2002
"DeGette, Diana (D-Colo)",House,"$2,000",2002
"DeLay, Tom (R-Texas)",House,"$2,000",2002
"Edwards, Chet (D-Texas)",House,"$2,000",2002
"Emerson, Jo Ann (R-Mo)",House,"$2,000",2002
"Farr, Sam (D-Calif)",House,"$2,000",2002
"Foley, Mark (R-Fla)",House,"$2,000",2002
"Fossella, Vito (R-NY)",House,"$2,000",2002
"Gonzalez, Charlie A (D-Texas)",House,"$2,000",2002
"Gordon, Bart (D-Tenn)",House,"$2,000",2002
"Goss, Porter (R-Fla)",House,"$2,000",2002
"Hall, Ralph (D-Texas)",House,"$2,000",2002
"Hyde, Henry J (R-Ill)",House,"$2,000",2002
"Kind, Ron (D-Wis)",House,"$2,000",2002
"Lofgren, Zoe (D-Calif)",House,"$2,000",2002
"Marine, Joseph Daniel (R-Wash)",House,"$2,000",2002
"Matsui, Robert T (D-Calif)",House,"$2,000",2002
"McCrery, Jim (R-La)",House,"$2,000",2002
"McInnis, Scott (R-Colo)",House,"$2,000",2002
"Ose, Doug (R-Calif)",House,"$2,000",2002
"Pelosi, Nancy (D-Calif)",House,"$2,000",2002
"Pence, Mike (R-Ind)",House,"$2,000",2002
"Pombo, Richard W (R-Calif)",House,"$2,000",2002
"Price, David (D-NC)",House,"$2,000",2002
"Rehberg, Denny (R-Mont)",House,"$2,000",2002
"Sawyer, Tom (D-Ohio)",House,"$2,000",2002
"Schiff, Adam (D-Calif)",House,"$2,000",2002
"Stearns, Cliff (R-Fla)",House,"$2,000",2002
"Sweeney, John E (R-NY)",House,"$2,000",2002
"Vitter, David (R-La)",House,"$2,000",2002
"Watt, Melvin L (D-NC)",House,"$2,000",2002
"Waxman, Henry (D-Calif)",House,"$2,000",2002
"Wynn, Albert R (D-Md)",House,"$2,000",2002
"Young, Don (R-Alaska)",House,"$2,000",2002
"Garrett, Scott (R-NJ)",House,"$1,750",2002
"Patterson, Jim (R-Calif)",House,"$1,750",2002
"Toomey, Pat (R-Pa)",House,"$1,750",2002
"McKinney, Cynthia (D-Ga)",House,"$1,700",2002
"Terrell, Suzanne (R-La)",Senate,"$1,700",2002
"Barton, Joe (R-Texas)",House,"$1,500",2002
"Blunt, Roy (R-Mo)",House,"$1,500",2002
"Carson, Brad R (D-Okla)",House,"$1,500",2002
"Collins, Mac (R-Ga)",House,"$1,500",2002
"Doolittle, John T (R-Calif)",House,"$1,500",2002
"Ehlers, Vernon J (R-Mich)",House,"$1,500",2002
"Gibbons, Jim (R-Nev)",House,"$1,500",2002
"Isakson, Johnny (R-Ga)",House,"$1,500",2002
"Leahy, Patrick (D-Vt)",Senate,"$1,500",2002
"Thompson, Fred (R-Tenn)",Senate,"$1,500",2002
"Wexler, Robert (D-Fla)",House,"$1,500",2002
"Chocola, Chris (R-Ind)",House,"$1,250",2002
"Fischer, David W (R-Md)",House,"$1,250",2002
"Hay, Sydney (R-Ariz)",House,"$1,250",2002
"Ballenger, Cass (R-NC)",House,"$1,000",2002
"Barlean, Kelly John (R-Wash)",House,"$1,000",2002
"Bass, Charles (R-NH)",House,"$1,000",2002
"Biden, Joseph R Jr (D-Del)",Senate,"$1,000",2002
"Bilirakis, Michael (R-Fla)",House,"$1,000",2002
"Bishop, Rob (R-Utah)",House,"$1,000",2002
"Bonner, Jo (R-Ala)",House,"$1,000",2002
"Boswell, Leonard (D-Iowa)",House,"$1,000",2002
"Boxer, Barbara (D-Calif)",Senate,"$1,000",2002
"Brady, Kevin (R-Texas)",House,"$1,000",2002
"Bryant, Ed (R-Tenn)",House,"$1,000",2002
"Bunning, Jim (R-Ky)",Senate,"$1,000",2002
"Calvert, Ken (R-Calif)",House,"$1,000",2002
"Carter, John (R-Texas)",House,"$1,000",2002
"Clark, Martha Fuller (D-NH)",House,"$1,000",2002
"Clinton, Hillary (D-NY)",Senate,"$1,000",2002
"Clyburn, James E (D-SC)",House,"$1,000",2002
"Cooper, Jim (D-Tenn)",House,"$1,000",2002
"Davis, Artur (D-Ala)",House,"$1,000",2002
"Davis, Lincoln (D-Tenn)",House,"$1,000",2002
"Doyle, Mike (D-Pa)",House,"$1,000",2002
"Ehrlich, Bob (R-Md)",House,"$1,000",2002
"Feingold, Russ (D-Wis)",Senate,"$1,000",2002
"Ferguson, Mike (R-NJ)",House,"$1,000",2002
"Fink, David Howard (D-Mich)",House,"$1,000",2002
"Flake, Jeff (R-Ariz)",House,"$1,000",2002
"Fletcher, Ernie (R-Ky)",House,"$1,000",2002
"Frank, Barney (D-Mass)",House,"$1,000",2002
"Gallegly, Elton (R-Calif)",House,"$1,000",2002
"Gilman, Benjamin A (R-NY)",House,"$1,000",2002
"Graham, Bob (D-Fla)",Senate,"$1,000",2002
"Grassley, Chuck (R-Iowa)",Senate,"$1,000",2002
"Green, Gene (D-Texas)",House,"$1,000",2002
"Gregg, Judd (R-NH)",Senate,"$1,000",2002
"Harris, Katherine (R-Fla)",House,"$1,000",2002
"Hayworth, J D (R-Ariz)",House,"$1,000",2002
"Holland, Joseph H (R-NY)",House,"$1,000",2002
"Holt, Rush (D-NJ)",House,"$1,000",2002
"Hooley, Darlene (D-Ore)",House,"$1,000",2002
"Hulshof, Kenny (R-Mo)",House,"$1,000",2002
"Jackson Lee, Sheila (D-Texas)",House,"$1,000",2002
"Johnson, Eddie Bernice (D-Texas)",House,"$1,000",2002
"Johnson, Sam (R-Texas)",House,"$1,000",2002
"Knollenberg, Joe (R-Mich)",House,"$1,000",2002
"Langevin, Jim (D-RI)",House,"$1,000",2002
"Latham, Tom (R-Iowa)",House,"$1,000",2002
"Lewis, Jerry (R-Calif)",House,"$1,000",2002
"Lieberman, Joe (D-Conn)",Senate,"$1,000",2002
"Lincoln, Blanche (D-Ark)",Senate,"$1,000",2002
"Linder, John (R-Ga)",House,"$1,000",2002
"Matheson, Jim (D-Utah)",House,"$1,000",2002
"McCarthy, Carolyn (D-NY)",House,"$1,000",2002
"McCarthy, Karen (D-Mo)",House,"$1,000",2002
"McDonald, Lynette Boggs (R-Nev)",House,"$1,000",2002
"McIntyre, Mike (D-NC)",House,"$1,000",2002
"Meek, Kendrick B (D-Fla)",House,"$1,000",2002
"Meeks, Gregory W (D-NY)",House,"$1,000",2002
"Menendez, Robert (D-NJ)",House,"$1,000",2002
"Millender-McDonald, Juanita (D-Calif)",House,"$1,000",2002
"Miller, George (D-Calif)",House,"$1,000",2002
"Nelson, Bill (D-Fla)",Senate,"$1,000",2002
"Nunes, Devin (R-Calif)",House,"$1,000",2002
"Obey, David R (D-Wis)",House,"$1,000",2002
"Pallone, Frank Jr (D-NJ)",House,"$1,000",2002
"Pastor, Ed (D-Ariz)",House,"$1,000",2002
"Peterson, John E (R-Pa)",House,"$1,000",2002
"Pressler, Larry (R-SD)",House,"$1,000",2002
"Radanovich, George (R-Calif)",House,"$1,000",2002
"Ramstad, Jim (R-Minn)",House,"$1,000",2002
"Renzi, Rick (R-Ariz)",House,"$1,000",2002
"Rockefeller, Jay (D-WVa)",Senate,"$1,000",2002
"Rodriguez, Ciro D (D-Texas)",House,"$1,000",2002
"Rogers, Hal (R-Ky)",House,"$1,000",2002
"Rogers, Mike (R-Mich)",House,"$1,000",2002
"Rothman, Steven R (D-NJ)",House,"$1,000",2002
"Rush, Bobby L (D-Ill)",House,"$1,000",2002
"Sandlin, Max (D-Texas)",House,"$1,000",2002
"Saxton, Jim (R-NJ)",House,"$1,000",2002
"Scarborough, Joe (R-Fla)",House,"$1,000",2002
"Schrock, Ed (R-Va)",House,"$1,000",2002
"Sessions, Pete (R-Texas)",House,"$1,000",2002
"Shapiro, Ira S (D-Md)",House,"$1,000",2002
"Shaw, E Clay Jr (R-Fla)",House,"$1,000",2002
"Specter, Arlen (R-Pa)",Senate,"$1,000",2002
"Spratt, John M Jr (D-SC)",House,"$1,000",2002
"Stabenow, Debbie (D-Mich)",Senate,"$1,000",2002
"Sumers, Anne (D-NJ)",House,"$1,000",2002
"Talent, James M (R-Mo)",Senate,"$1,000",2002
"Terry, Lee (R-Neb)",House,"$1,000",2002
"Thomas, Julie (D-Iowa)",House,"$1,000",2002
"Thompson, Jill Long (D-Ind)",House,"$1,000",2002
"Turner, Jim (D-Texas)",House,"$1,000",2002
"Weldon, Curt (R-Pa)",House,"$1,000",2002
"Whitfield, Ed (R-Ky)",House,"$1,000",2002
"Matson, Trent Ross (R-Wash)",House,$750,2002
"Pryor, Mark (D-Ark)",Senate,$750,2002
"Dodd, Chris (D-Conn)",Senate,$600,2002
"Bowles, Erskine B (D-NC)",Senate,$500,2002
"Brown, Sherrod (D-Ohio)",House,$500,2002
"Capito, Shelley Moore (R-WVa)",House,$500,2002
"Darden, Buddy (D-Ga)",House,$500,2002
"Doggett, Lloyd (D-Texas)",House,$500,2002
"Inouye, Daniel K (D-Hawaii)",Senate,$500,2002
"Israel, Steve (D-NY)",House,$500,2002
"Larson, John B (D-Conn)",House,$500,2002
"Lee, Barbara (D-Calif)",House,$500,2002
"Portman, Rob (R-Ohio)",House,$500,2002
"Richardson, Betty (D-Idaho)",House,$500,2002
"Roybal-Allard, Lucille (D-Calif)",House,$500,2002
"Shays, Christopher (R-Conn)",House,$500,2002
"Sherman, Brad (D-Calif)",House,$500,2002
"Thurman, Karen L (D-Fla)",House,$500,2002
"Tiahrt, Todd (R-Kan)",House,$500,2002
"Udall, Mark (D-Colo)",House,$500,2002
"Watson, Diane E (D-Calif)",House,$500,2002
"Weiner, Anthony D (D-NY)",House,$500,2002
"Royce, Ed (R-Calif)",House,$300,2002
"Barton, Bradley Linus (R-Texas)",House,$250,2002
"Columbus, Craig (D-Ariz)",House,$250,2002
"Duval, Fred (D-Ariz)",House,$250,2002
"Herrera, Dario (D-Nev)",House,$250,2002
"Raye, Kevin (R-Maine)",House,$250,2002
"Barve, Kumar P (D-Md)",House,$226,2002
"Clayburgh, Rick (R-ND)",House,$225,2002
"Gore, Al (D)",Pres,"$-1,000",2002
"Meehan, Marty (D-Mass)",House,"$-2,000",2002
"Kerry, John (D-MA)",Senate,"$294,647",2004
"Bush, George W (R)",Pres,"$196,425",2004
"Murray, Patty (D-WA)",Senate,"$116,655",2004
"Inslee, Jay R (D-WA)",House,"$70,550",2004
"Dean, Howard (D)",Pres,"$52,122",2004
"Ross, Dave (D-WA)",House,"$41,625",2004
"Nethercutt, George R Jr (R-WA)",House,"$39,000",2004
"Larsen, Rick (D-WA)",House,"$38,900",2004
"Cantwell, Maria (D-WA)",Senate,"$33,500",2004
"Smith, Adam (D-WA)",House,"$30,250",2004
"Baird, Brian (D-WA)",House,"$25,500",2004
"Reid, Harry (D-NV)",Senate,"$25,000",2004
"Dorgan, Byron L (D-ND)",Senate,"$21,500",2004
"Barbieri, Donald K (D-WA)",House,"$20,325",2004
"Specter, Arlen (R-PA)",Senate,"$19,500",2004
"Wexler, Robert (D-FL)",House,"$18,950",2004
"Reichert, Dave (R-WA)",House,"$17,500",2004
"Salazar, Ken (D-CO)",Senate,"$17,500",2004
"Alben, Alex (D-WA)",House,"$16,900",2004
"Dicks, Norm (D-WA)",House,"$14,000",2004
"Grassley, Chuck (R-IA)",Senate,"$14,000",2004
"McCain, John (R-AZ)",Senate,"$14,000",2004
"Lieberman, Joe (D-CT)",Senate,"$13,960",2004
"Leahy, Patrick (D-VT)",Senate,"$12,750",2004
"Wyden, Ron (D-OR)",Senate,"$12,750",2004
"Dunn, Jennifer (R-WA)",House,"$12,000",2004
"Daschle, Tom (D-SD)",Senate,"$11,550",2004
"Crane, Phil (R-IL)",House,"$10,000",2004
"DeLay, Tom (R-TX)",House,"$10,000",2004
"Kind, Ron (D-WI)",House,"$10,000",2004
"Lincoln, Blanche (D-AR)",Senate,"$10,000",2004
"Smith, Lamar (R-TX)",House,"$10,000",2004
"Eastwood, Randle Fredrick (R-WA)",House,"$9,762",2004
"John, Chris (D-LA)",House,"$9,500",2004
"Burr, Richard (R-NC)",House,"$8,500",2004
"Boxer, Barbara (D-CA)",Senate,"$8,250",2004
"Clark, Wesley (D)",Pres,"$8,250",2004
"Dodd, Chris (D-CT)",Senate,"$8,000",2004
"Hastert, Dennis (R-IL)",House,"$8,000",2004
"Hastings, Doc (R-WA)",House,"$8,000",2004
"Tauscher, Ellen (D-CA)",House,"$8,000",2004
"Bayh, Evan (D-IN)",Senate,"$7,500",2004
"Gregg, Judd (R-NH)",Senate,"$7,500",2004
"Markey, Ed (D-MA)",House,"$7,500",2004
"Oxley, Michael G (R-OH)",House,"$7,500",2004
"Feingold, Russ (D-WI)",Senate,"$7,250",2004
"Knowles, Tony (D-AK)",Senate,"$7,200",2004
"Towns, Edolphus (D-NY)",House,"$7,200",2004
"Crowley, Joseph (D-NY)",House,"$7,000",2004
"Jefferson, William J (D-LA)",House,"$7,000",2004
"Menendez, Robert (D-NJ)",House,"$7,000",2004
"Mikulski, Barbara A (D-MD)",Senate,"$7,000",2004
"Rodgers, Cathy McMorris (R-WA)",House,"$7,000",2004
"Rogers, Hal (R-KY)",House,"$7,000",2004
"Edwards, John (D-NC)",Senate,"$6,550",2004
"Boucher, Rick (D-VA)",House,"$6,500",2004
"Davis, Tom (R-VA)",House,"$6,500",2004
"Feeney, Tom (R-FL)",House,"$6,500",2004
"Kolbe, Jim (R-AZ)",House,"$6,500",2004
"Murkowski, Lisa (R-AK)",Senate,"$6,500",2004
"Putnam, Adam H (R-FL)",House,"$6,500",2004
"Vitter, David (R-LA)",House,"$6,500",2004
"Kennedy, Mark (R-MN)",House,"$6,250",2004
"McDermott, Jim (D-WA)",House,"$6,150",2004
"Barton, Joe (R-TX)",House,"$6,000",2004
"Becerra, Xavier (D-CA)",House,"$6,000",2004
"Blunt, Roy (R-MO)",House,"$6,000",2004
"Brownback, Sam (R-KS)",Senate,"$6,000",2004
"Bunning, Jim (R-KY)",Senate,"$6,000",2004
"Castor, Betty (D-FL)",Senate,"$6,000",2004
"Davis, Jim (D-FL)",House,"$6,000",2004
"Ford, Harold E Jr (D-TN)",House,"$6,000",2004
"Goodlatte, Bob (R-VA)",House,"$6,000",2004
"Issa, Darrell (R-CA)",House,"$6,000",2004
"Istook, Ernest J (R-OK)",House,"$6,000",2004
"Pelosi, Nancy (D-CA)",House,"$6,000",2004
"Pomeroy, Earl (D-ND)",House,"$5,750",2004
"Udall, Mark (D-CO)",House,"$5,500",2004
"Wolf, Frank (R-VA)",House,"$5,250",2004
"Beauprez, Bob (R-CO)",House,"$5,000",2004
"Cantor, Eric (R-VA)",House,"$5,000",2004
"Hyde, Henry J (R-IL)",House,"$5,000",2004
"Inouye, Daniel K (D-HI)",Senate,"$5,000",2004
"Manzullo, Don (R-IL)",House,"$5,000",2004
"Matsui, Robert T (D-CA)",House,"$5,000",2004
"Moran, Jim (D-VA)",House,"$5,000",2004
"Rangel, Charles B (D-NY)",House,"$5,000",2004
"Schumer, Charles E (D-NY)",Senate,"$5,000",2004
"Sensenbrenner, F James Jr (R-WI)",House,"$5,000",2004
"Sessions, Jeff (R-AL)",Senate,"$5,000",2004
"Stearns, Cliff (R-FL)",House,"$5,000",2004
"Boehlert, Sherwood (R-NY)",House,"$4,500",2004
"Burns, Max (R-GA)",House,"$4,500",2004
"Clyburn, James E (D-SC)",House,"$4,500",2004
"Cox, Christopher (R-CA)",House,"$4,500",2004
"Gibbons, Jim (R-NV)",House,"$4,500",2004
"McIntyre, Mike (D-NC)",House,"$4,500",2004
"Michaud, Mike (D-ME)",House,"$4,500",2004
"Tanner, John (D-TN)",House,"$4,500",2004
"Bowles, Erskine B (D-NC)",Senate,"$4,300",2004
"Eshoo, Anna (D-CA)",House,"$4,250",2004
"Bass, Charles (R-NH)",House,"$4,000",2004
"Blackburn, Marsha (R-TN)",House,"$4,000",2004
"Case, Ed (D-HI)",House,"$4,000",2004
"Crapo, Mike (R-ID)",Senate,"$4,000",2004
"Cubin, Barbara (R-WY)",House,"$4,000",2004
"DeMint, Jim (R-SC)",House,"$4,000",2004
"Dingell, John D (D-MI)",House,"$4,000",2004
"Gephardt, Richard A (D-MO)",House,"$4,000",2004
"Green, Mark (R-WI)",House,"$4,000",2004
"Johnson, Nancy L (R-CT)",House,"$4,000",2004
"Lofgren, Zoe (D-CA)",House,"$4,000",2004
"Meeks, Gregory W (D-NY)",House,"$4,000",2004
"Pence, Mike (R-IN)",House,"$4,000",2004
"Porter, Jon (R-NV)",House,"$4,000",2004
"Schiff, Adam (D-CA)",House,"$4,000",2004
"Sessions, Pete (R-TX)",House,"$4,000",2004
"Shadegg, John (R-AZ)",House,"$4,000",2004
"Shaw, E Clay Jr (R-FL)",House,"$4,000",2004
"Shelby, Richard C (R-AL)",Senate,"$4,000",2004
"Solis, Hilda L (D-CA)",House,"$4,000",2004
"Tenenbaum, Inez (D-SC)",Senate,"$4,000",2004
"Watt, Melvin L (D-NC)",House,"$4,000",2004
"Weller, Jerry (R-IL)",House,"$4,000",2004
"Behrens-Benedict, Heidi (D-WA)",House,"$3,500",2004
"Chabot, Steve (R-OH)",House,"$3,500",2004
"Davis, Lincoln (D-TN)",House,"$3,500",2004
"Doolittle, John T (R-CA)",House,"$3,500",2004
"Frost, Martin (D-TX)",House,"$3,500",2004
"Hill, Baron (D-IN)",House,"$3,500",2004
"Hoyer, Steny H (D-MD)",House,"$3,500",2004
"King, Steven A (R-IA)",House,"$3,500",2004
"Moore, Dennis (D-KS)",House,"$3,500",2004
"Napolitano, Grace (D-CA)",House,"$3,500",2004
