Recipient,Office,Contributions(Total),Cycle
"Leiner, Bill (D-PA)",House,$50,2018
Paula Jean Swearengin (D-WV),Senate,$50,2018
"Rohrabacher, Dana (R-CA)",House,$50,2018
"Smith, Sarah (D-WA)",House,$50,2018
"Tran, Mai-Khanh (D-CA)",House,$50,2018
"Crow, Jason (D-CO)",House,$49,2018
"Hassan, Maggie (D-NH)",Senate,$40,2018
"Baria, David Wayne (D-MS)",Senate,$35,2018
"Omar, Ilhan (D-MN)",House,$33,2018
"Shirley, Liuba Grechen (D-NY)",House,$33,2018
"Paul, Rand (R-KY)",Senate,$30,2018
"Radinovich, Joe (D-MN)",House,$29,2018
"Allen, Kathryn (D-UT)",House,$25,2018
"Denney, Audrey (D-CA)",House,$25,2018
"Doyle, Marge (D-CA)",House,$25,2018
"Holcombe, Jessica (D-CA)",House,$25,2018
"Kennedy, Rick (D-TX)",House,$25,2018
"Neal, Rick (D-OH)",House,$25,2018
"Oliver, Julie (D-TX)",House,$25,2018
"Peters, Gary (D-MI)",Senate,$25,2018
"Saccone, Rick (R-PA)",House,$25,2018
"Siegel, Mike (D-TX)",House,$25,2018
"Van Drew, Jeff (D-NJ)",House,$25,2018
"Watson, Liz (D-IN)",House,$25,2018
"Palmer, Susan (D-OH)",House,$23,2018
"Brindisi, Anthony (D-NY)",House,$21,2018
"Applegate, Douglas L (D-CA)",House,$20,2018
"Calderon, Roza (D-CA)",House,$20,2018
"Hildebrandt, Madeline (D-NM)",House,$20,2018
"Keirstead, Hans (D-CA)",House,$20,2018
"Renacci, Jim (R-OH)",House,$20,2018
"Spencer, Paul (D-AR)",House,$20,2018
"Malinowski, Tom (D-NJ)",House,$19,2018
"Udall, Tom (D-NM)",Senate,$18,2018
"Pappas, Chris (D-NH)",House,$13,2018
"D'Silva, Reuben (D-NV)",House,$10,2018
"Gifford, Rufus (D-MA)",House,$10,2018
"Heenan, John (D-MT)",House,$10,2018
"Heinz, Matt (D-AZ)",House,$10,2018
"O'Halleran, Tom (D-AZ)",House,$10,2018
"Rackleff, Bob (D-FL)",House,$10,2018
"Schumer, Charles E (D-NY)",Senate,$10,2018
"Trauner, Gary (D-WY)",Senate,$10,2018
"Hayes, Jahana (D-CT)",House,$8,2018
"Pressley, Ayanna (D-MA)",House,$8,2018
"Tucker, Clarke (D-AR)",House,$8,2018
"Matta, Tatiana (D-CA)",House,$7,2018
"Plummer, Letitia (D-TX)",House,$7,2018
"Adia, Vanessa (D-TX)",House,$6,2018
"Masto, Catherine Cortez (D-NV)",Senate,$6,2018
"Trevino, Rick (D-TX)",House,$6,2018
"Wadkins, Randy (D-MS)",House,$6,2018
"Bell, Adrienne (D-TX)",House,$5,2018
"Fagan, Linsey (D-TX)",House,$5,2018
"Jones, Jimmy Darnell (D-TX)",House,$5,2018
"Mustafa, Sameena (D-IL)",House,$5,2018
"Nolan, Rick (D-MN)",House,$5,2018
"Shaheen, Jeanne (D-NH)",Senate,$3,2018
"Crowe, Derrick (D-TX)",House,$2,2018
"Marshall, Jennifer (D-NC)",House,$2,2018
"Westbrook, Brianna (D-AZ)",House,$2,2018
"Flake, Jeff (R-AZ)",Senate,"$-5,000",2018
