Recipient,Office,Contributions(Total),Cycle
"Ruiz, Raul (D-CA)",House,$211,2016
"Schultz, Debbie Wasserman (D-FL)",House,$205,2016
"Duffy, Sean P (R-WI)",House,$200,2016
"Mast, Brian (R-FL)",House,$200,2016
"Carroll, Morgan (D-CO)",House,$191,2016
"Nelson, Tom (D-WI)",House,$124,2016
"Lynch, Matt (R-OH)",House,$120,2016
"Brown, Sherrod (D-OH)",Senate,$110,2016
"Ellison, Keith (D-MN)",House,$103,2016
"Delaney, John K (D-MD)",House,$100,2016
"Eshoo, Anna (D-CA)",House,$100,2016
"Gray, Jim (D-KY)",Senate,$100,2016
"Santarsiero, Steve (D-PA)",House,$89,2016
"Walker, Scott (R)",Pres,$85,2016
"Clements, Paul (D-MI)",House,$82,2016
"Hartman, Christina (D-PA)",House,$79,2016
"Cantwell, Maria (D-WA)",Senate,$75,2016
"Shaheen, Jeanne (D-NH)",Senate,$75,2016
"Dittmar, Jane (D-VA)",House,$59,2016
"Coleman, Lynn (D-IN)",House,$57,2016
"Juneau, Denise (D-MT)",House,$54,2016
"Judge, Patty (D-IA)",Senate,$50,2016
"Rubin, Joel (D-MD)",House,$50,2016
"Taddeo, Annette (D-FL)",House,$50,2016
"Shkreli, Suzanna (D-MI)",House,$44,2016
"Flores, Lucy (D-NV)",House,$42,2016
"Cherny, Dimitri (D-SC)",House,$40,2016
"Jayapal, Pramila (D-WA)",House,$30,2016
"Clark, Mike (D-TX)",House,$27,2016
"Heinz, Matt (D-AZ)",House,$25,2016
"Myers, Kim (D-NY)",House,$25,2016
"Polis, Jared (D-CO)",House,$25,2016
"Zinke, Ryan K (R-MT)",House,$25,2016
"Iron Eyes, Chase (D-ND)",House,$24,2016
"Slaughter, Louise M (D-NY)",House,$20,2016
"Durbin, Dick (D-IL)",Senate,$15,2016
"Kihuen, Ruben (D-NV)",House,$14,2016
"Sidie, Jay (D-KS)",House,$14,2016
"Bonoff, Terri (D-MN)",House,$11,2016
"Otto, Bill (D-MO)",House,$11,2016
"Sturgill, Jerry (D-ID)",Senate,$11,2016
"Tryon, Stephen P (D-UT)",House,$11,2016
"Wicklund, Mark (D-IL)",House,$11,2016
"Williams, Jay (D-SD)",Senate,$11,2016
"Crumpton, Ron (D-AL)",Senate,$10,2016
"Fayard, Caroline (D-LA)",Senate,$10,2016
"Fetterman, John (D-PA)",Senate,$10,2016
"Peters, Scott (D-CA)",House,$10,2016
"Tonko, Paul (D-NY)",House,$10,2016
"Udall, Tom (D-NM)",Senate,$10,2016
"Raskin, Jamie (D-MD)",House,$8,2016
"Chu, Judy (D-CA)",House,$7,2016
"Johnson, Hank (D-GA)",House,$7,2016
"Frankel, Lois J (D-FL)",House,$5,2016
"Klobuchar, Amy (D-MN)",Senate,$5,2016
"Markey, Ed (D-MA)",Senate,$5,2016
"Snow, Misty (D-UT)",Senate,$5,2016
"Wilder, Sellus (D-KY)",Senate,$5,2016
"Casey, Bob (D-PA)",Senate,$1,2016
"McCaskill, Claire (D-MO)",Senate,$1,2016
"Murphy, Stephanie (D-FL)",House,$1,2016
"Whitehouse, Sheldon (D-RI)",Senate,$1,2016
"Isakson, Johnny (R-GA)",Senate,"$-2,400",2016
"Kingston, Jack (R-GA)",Senate,"$-3,000",2016
"O'Rourke, Beto (D-TX)",House,"$53,584",2018
"Baldwin, Tammy (D-WI)",Senate,"$17,128",2018
"Jones, Doug (D-AL)",Senate,"$16,833",2018
"Rosen, Jacky (D-NV)",House,"$16,464",2018
"Delgado, Antonio (D-NY)",House,"$16,417",2018
"Heitkamp, Heidi (D-ND)",Senate,"$14,796",2018
"Nelson, Bill (D-FL)",Senate,"$13,495",2018
"Ossoff, Jon (D-GA)",House,"$12,718",2018
"Warren, Elizabeth (D-MA)",Senate,"$11,359",2018
"McCaskill, Claire (D-MO)",Senate,"$10,479",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$10,131",2018
"Brown, Sherrod (D-OH)",Senate,"$9,576",2018
"Cruz, Ted (R-TX)",Senate,"$8,742",2018
"Murphy, Christopher S (D-CT)",Senate,"$8,444",2018
"Wexton, Jennifer (D-VA)",House,"$6,715",2018
"Sinema, Kyrsten (D-AZ)",House,"$5,894",2018
"O'Connor, Danny (D-OH)",House,"$5,867",2018
"Scott, Rick (R-FL)",Senate,"$5,850",2018
"Tester, Jon (D-MT)",Senate,"$5,725",2018
"Searcy, Sam (D-NC)",House,"$5,430",2018
"Donnelly, Joe (D-IN)",Senate,"$4,866",2018
"Shapiro, David (D-FL)",House,"$4,364",2018
"Jones, Gina (D-TX)",House,"$4,284",2018
"Cockburn, Leslie (D-VA)",House,"$4,106",2018
"Morse, Jessica (D-CA)",House,"$4,036",2018
"Hegar, MJ (D-TX)",House,"$3,944",2018
"Balter, Dana (D-NY)",House,"$3,903",2018
"Trauner, Gary (D-WY)",Senate,"$3,700",2018
"Porter, Katie (D-CA)",House,"$3,621",2018
"Trump, Donald (R)",Pres,"$3,520",2018
"Harris, Kamala D (D-CA)",Senate,"$3,442",2018
"O'Donnell, James (R-NY)",House,"$3,390",2018
"Comstock, Barbara (R-VA)",House,"$3,375",2018
"Cobb, Tedra (D-NY)",House,"$3,303",2018
"Janz, Andrew (D-CA)",House,"$3,199",2018
"Hudson, Richard (R-NC)",House,"$3,000",2018
"Bera, Ami (D-CA)",House,"$2,975",2018
"Krishnamoorthi, Raja (D-IL)",House,"$2,855",2018
"Kaine, Tim (D-VA)",Senate,"$2,775",2018
"Lipinski, Daniel (D-IL)",House,"$2,750",2018
"McGrath, Amy (D-KY)",House,"$2,744",2018
"Capuano, Michael E (D-MA)",House,"$2,700",2018
"Gibbons, Mike (R-OH)",Senate,"$2,700",2018
"Kerns, Dale (L-PA)",Senate,"$2,700",2018
"Mooney, Alex (R-WV)",House,"$2,700",2018
"Harbaugh, Ken (D-OH)",House,"$2,660",2018
"Bryce, Randy (D-WI)",House,"$2,625",2018
"Richardson, David (D-FL)",House,"$2,605",2018
"Swalwell, Eric (D-CA)",House,"$2,510",2018
"Handel, Karen (R-GA)",House,"$2,500",2018
"Helmer, Daniel (D-VA)",House,"$2,500",2018
"Pocan, Mark (D-WI)",House,"$2,483",2018
"L'Italien, Barbara (D-MA)",House,"$2,450",2018
"Malinowski, Tom (D-NJ)",House,"$2,389",2018
"Stabenow, Debbie (D-MI)",Senate,"$2,383",2018
"Sanders, Bernie (I-VT)",Senate,"$2,337",2018
"McSally, Martha (R-AZ)",House,"$2,250",2018
"Howe, Barbara (L-NC)",House,"$2,175",2018
"McCready, Dan (D-NC)",House,"$2,113",2018
"Brindisi, Anthony (D-NY)",House,"$2,077",2018
"Sherman, Brad (D-CA)",House,"$2,025",2018
"Duckworth, Tammy (D-IL)",Senate,"$2,013",2018
"Keirstead, Hans (D-CA)",House,"$2,000",2018
"Klobuchar, Amy (D-MN)",Senate,"$1,983",2018
"Casten, Sean (D-IL)",House,"$1,961",2018
"Ryan, Pat (D-NY)",House,"$1,900",2018
"Obama, Barack (D)",Pres,"$1,777",2018
"Ebel, Jon (D-IL)",House,"$1,750",2018
"McBath, Lucy (D-GA)",House,"$1,727",2018
"Sneathern, Andrew (D-VA)",House,"$1,664",2018
"Peterson, Lea Marquez (R-AZ)",House,"$1,650",2018
"Pelosi, Nancy (D-CA)",House,"$1,610",2018
"Spanberger, Abigail (D-VA)",House,"$1,606",2018
"Barr, Andy (R-KY)",House,"$1,600",2018
"Feehan, Daniel (D-MN)",House,"$1,599",2018
"Quist, Robert E. (D-MT)",House,"$1,585",2018
"Driskell, Gretchen (D-MI)",House,"$1,528",2018
"Coleman, Andy (R-OK)",House,"$1,500",2018
"Fletcher, Lizzie (D-TX)",House,"$1,451",2018
"Coleman, Linda (D-NC)",House,"$1,421",2018
"Wyden, Ron (D-OR)",Senate,"$1,414",2018
"Foster, Bill (D-IL)",House,"$1,350",2018
"Roskam, Peter (R-IL)",House,"$1,350",2018
"Geren, Mary (D-SC)",House,"$1,345",2018
"Kim, Andy (D-NJ)",House,"$1,315",2018
"Duffy, Sean P (R-WI)",House,"$1,300",2018
"Underwood, Lauren A (D-IL)",House,"$1,297",2018
"McMurray, Nate (D-NY)",House,"$1,270",2018
"Smith, Tina (D-MN)",Senate,"$1,267",2018
"Harder, Josh (D-CA)",House,"$1,264",2018
"Rose, Max (D-NY)",House,"$1,260",2018
"Beals, Jeff (D-NY)",House,"$1,250",2018
"Nunes, Devin (R-CA)",House,"$1,250",2018
"Espy, Mike (D-MS)",Senate,"$1,223",2018
"Lamb, Conor (D-PA)",House,"$1,190",2018
"Lewis, John (D-GA)",House,"$1,187",2018
"Allred, Colin (D-TX)",House,"$1,167",2018
"Kopser, Joseph (D-TX)",House,"$1,154",2018
"Schneider, Brad (D-IL)",House,"$1,153",2018
"Scholten, JD (D-IA)",House,"$1,152",2018
"Miller, Aruna (D-MD)",House,"$1,150",2018
"Golden, Jared (D-ME)",House,"$1,115",2018
"Siegel, Mike (D-TX)",House,"$1,100",2018
"Vukmir, Leah (R-WI)",Senate,"$1,100",2018
"Pappas, Chris (D-NH)",House,"$1,093",2018
"Masto, Catherine Cortez (D-NV)",Senate,"$1,053",2018
"Baer, Lauren (D-FL)",House,"$1,041",2018
"Hirono, Mazie K (D-HI)",Senate,"$1,038",2018
"Moulton, Seth (D-MA)",House,"$1,030",2018
"Kirkpatrick, Ann (D-AZ)",House,"$1,008",2018
"Maloney, Carolyn B (D-NY)",House,"$1,005",2018
"Davids, Sharice (D-KS)",House,"$1,004",2018
"Allen, Kathleen (D-GA)",House,"$1,000",2018
"Blackburn, Marsha (R-TN)",House,"$1,000",2018
"Brady, Kevin (R-TX)",House,"$1,000",2018
"Cleaver, Emanuel (D-MO)",House,"$1,000",2018
"Cummings, Elijah E (D-MD)",House,"$1,000",2018
"Denney, Audrey (D-CA)",House,"$1,000",2018
"Graham, Lindsey (R-SC)",Senate,"$1,000",2018
"Livengood, Marla (R-CA)",House,"$1,000",2018
"Stevens, Haley (D-MI)",House,$986,2018
"Oliver, Julie (D-TX)",House,$975,2018
"Longjohn, Matt (D-MI)",House,$953,2018
"Horton, Kyle (D-NC)",House,$936,2018
"Rouda, Harley (D-CA)",House,$933,2018
"Heinrich, Martin (D-NM)",Senate,$902,2018
"Watson, Liz (D-IN)",House,$857,2018
"Soderberg, Nancy (D-FL)",House,$853,2018
"Maloney, Sean Patrick (D-NY)",House,$837,2018
"Scalise, Steve (R-LA)",House,$805,2018
"Martz, Emily (D-NY)",House,$800,2018
"McClintock, Tom (R-CA)",House,$800,2018
"Shirley, Liuba Grechen (D-NY)",House,$796,2018
"Slotkin, Elissa (D-MI)",House,$792,2018
"Escobar, Veronica (D-TX)",House,$755,2018
"Love, Mia (R-UT)",House,$751,2018
"Gray, Bob (R-GA)",House,$750,2018
"Hugin, Bob (R-NJ)",Senate,$750,2018
"McConnell, Mitch (R-KY)",Senate,$750,2018
"Neal, Rick (D-OH)",House,$750,2018
"Romney, Mitt (R-UT)",Senate,$750,2018
"Scanlon, Mary Gay (D-PA)",House,$750,2018
"Taylor, Van (R-TX)",House,$750,2018
"Cunningham, Joe (D-SC)",House,$748,2018
"Axne, Cindy (D-IA)",House,$728,2018
"Murphy, Stephanie (D-FL)",House,$725,2018
"Franken, Al (D-MN)",Senate,$709,2018
"Schrier, Kim (D-WA)",House,$707,2018
"Nelson, Carla (R-MN)",House,$700,2018
"Reed, Tom (R-NY)",House,$700,2018
"Sherrill, Mikie (D-NJ)",House,$698,2018
"Bustos, Cheri (D-IL)",House,$673,2018
"Luria, Elaine (D-VA)",House,$660,2018
"Hagedorn, Jim (R-MN)",House,$650,2018
"King, Jess (D-PA)",House,$650,2018
"Craig, Angie (D-MN)",House,$638,2018
"Kuster, Ann (D-NH)",House,$625,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$614,2018
"Radinovich, Joe (D-MN)",House,$609,2018
"Booker, Cory (D-NJ)",Senate,$582,2018
"Campa-Najjar, Ammar (D-CA)",House,$571,2018
"Horsford, Steven (D-NV)",House,$561,2018
"Omar, Ilhan (D-MN)",House,$561,2018
"Allison, Roger (R-NC)",House,$560,2018
"Schiff, Adam (D-CA)",House,$555,2018
"Cox, TJ (D-CA)",House,$549,2018
"Learned, Andrew (D-FL)",House,$525,2018
"Kelly, Brendan (D-IL)",House,$521,2018
"Cobert, Mitchell (D-NJ)",House,$512,2018
"Bonamici, Suzanne (D-OR)",House,$506,2018
"Chabot, Steve (R-OH)",House,$500,2018
"Chauncey, Shelly (D-PA)",House,$500,2018
"Garcia, Sylvia (D-TX)",House,$500,2018
"Haaf, Grace (D-IL)",House,$500,2018
"Hawley, Josh (R-MO)",Senate,$500,2018
"Jacobsen, Leann (D-IA)",House,$500,2018
"Javed, Tahir (D-TX)",House,$500,2018
"Perri, Chris (D-TX)",House,$500,2018
"Riggleman, Denver (R-VA)",House,$500,2018
"Sessions, Pete (R-TX)",House,$500,2018
"Sostack, Brad (R-FL)",House,$500,2018
"Tenney, Claudia (R-NY)",House,$500,2018
"Welle, Josh (D-NJ)",House,$500,2018
"Manchin, Joe (D-WV)",Senate,$424,2018
"DeFazio, Peter (D-OR)",House,$405,2018
"Bishop, Mike (R-MI)",House,$400,2018
"Bush, Diane Mitsch (D-CO)",House,$375,2018
"Bredesen, Philip (D-TN)",Senate,$370,2018
"McCormick, Karen (D-CO)",House,$370,2018
"Yang, Andrew (D)",Pres,$370,2018
"Wild, Susan (D-PA)",House,$365,2018
"Patel, Sanjay (D-FL)",House,$360,2018
"Rhodes, Gareth (D-NY)",House,$357,2018
"Buchanan, Vernon (R-FL)",House,$350,2018
"Curbelo, Carlos (R-FL)",House,$350,2018
"Haggman, Matt (D-FL)",House,$350,2018
"Mitrano, Tracy (D-NY)",House,$341,2018
"Brown, Lisa (D-WA)",House,$338,2018
"Eastman, Kara (D-NE)",House,$328,2018
"Diehl, Geoff (R-MA)",Senate,$325,2018
"Hassan, Maggie (D-NH)",Senate,$317,2018
"Crow, Jason (D-CO)",House,$308,2018
"Rader, Betsy (D-OH)",House,$307,2018
"Small, Xochitl Torres (D-NM)",House,$307,2018
"Menendez, Robert (D-NJ)",Senate,$305,2018
"Murray, Patty (D-WA)",Senate,$305,2018
"Sanchez, Jana Lynne (D-TX)",House,$303,2018
"Hill, Katie (D-CA)",House,$302,2018
"Saad, Fayrouz (D-MI)",House,$301,2018
"Beyer, Don (D-VA)",House,$300,2018
"Petersen, Austin (R-MO)",Senate,$300,2018
"Scheinberg, Aaron (D-WV)",House,$300,2018
"Gasper, Theresa (D-OH)",House,$296,2018
"Long, Carolyn (D-WA)",House,$293,2018
"Price, Phillip (D-NC)",House,$290,2018
"Hayes, Jahana (D-CT)",House,$284,2018
"Rittereiser, Jason (D-WA)",House,$280,2018
"Davis, Paul (D-KS)",House,$278,2018
"Myers, Cathy (D-WI)",House,$275,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$275,2018
"Doyle, Marge (D-CA)",House,$270,2018
"Edwards, Greg (D-PA)",House,$270,2018
"Hildebrandt, Madeline (D-NM)",House,$270,2018
"Holcombe, Jessica (D-CA)",House,$270,2018
"Spencer, Paul (D-AR)",House,$270,2018
"Watts, Ryan (D-NC)",House,$270,2018
"Niermann, Tom (D-KS)",House,$265,2018
"Scott, George (D-PA)",House,$265,2018
"Jayapal, Pramila (D-WA)",House,$255,2018
"DiNicola, Ron (D-PA)",House,$254,2018
"Thompson, James (D-KS)",House,$254,2018
"Levin, Mike (D-CA)",House,$253,2018
"McEachin, Donald (D-VA)",House,$251,2018
"Braun, Mike (R-IN)",Senate,$250,2018
"Buttar, Shahid (D-CA)",House,$250,2018
"Das, Abhijit Beej (D-MA)",House,$250,2018
"Desjadon, Michael (R-VA)",House,$250,2018
"Edwards, Eddie (R-NH)",House,$250,2018
"Foxx, Virginia (R-NC)",House,$250,2018
"Frick, Bill (D-MD)",House,$250,2018
"Holding, George (R-NC)",House,$250,2018
"Hurd, Will (R-TX)",House,$250,2018
"Kingston, John (R-MA)",Senate,$250,2018
"Larson, John B (D-CT)",House,$250,2018
"Lawrence, Brenda (D-MI)",House,$250,2018
"Matias, Juana (D-MA)",House,$250,2018
"McCann, John (R-NJ)",House,$250,2018
"Osmack, Mark (D-MO)",House,$250,2018
"Pence, Greg (R-IN)",House,$250,2018
"Rosendale, Matt (R-MT)",Senate,$250,2018
"Rywalski, Eric (D-CA)",House,$250,2018
"Shah, Sapan (R-IL)",House,$250,2018
"Sheehan, Molly (D-PA)",House,$250,2018
"Soto, Darren (D-FL)",House,$250,2018
"Stefanik, Elise (R-NY)",House,$250,2018
"Suozzi, Tom (D-NY)",House,$250,2018
"Tager, Robert (D-FL)",House,$250,2018
"Thomas, Reggie (D-KY)",House,$250,2018
"Triantaphyllis, Alex (D-TX)",House,$250,2018
"Yoho, Ted (R-FL)",House,$250,2018
"Tipirneni, Hiral (D-AZ)",House,$246,2018
"Raybould, Jane (D-NE)",Senate,$245,2018
"Markey, Ed (D-MA)",Senate,$235,2018
"Litton, Todd (D-TX)",House,$228,2018
"Manning, Kathy (D-NC)",House,$228,2018
"Merkley, Jeff (D-OR)",Senate,$217,2018
"Bourdeaux, Carolyn (D-GA)",House,$208,2018
"Marshall, Jennifer (D-NC)",House,$207,2018
"Schakowsky, Jan (D-IL)",House,$206,2018
"Carlson, Kristen (D-FL)",House,$203,2018
"Moore, Roy (R-AL)",Senate,$200,2018
"Theobald, Paul (D-NE)",House,$200,2018
"Weber, Linda (D-NJ)",House,$200,2018
"Schultz, Debbie Wasserman (D-FL)",House,$190,2018
"Jaffe, Stephen (D-CA)",House,$185,2018
"Santana, Edwin Jr (D-VA)",House,$179,2018
"Barzee Flores, Mary (D-FL)",House,$172,2018
"Hartson, Alison (D-CA)",Senate,$164,2018
"Pureval, Aftab (D-OH)",House,$158,2018
"Williams, Kathleen (D-MT)",House,$157,2018
"Gabbard, Tulsi (D-HI)",House,$155,2018
"Kennedy, Rick (D-TX)",House,$155,2018
"Dove, Jeff (R-VA)",House,$150,2018
"Ojeda, Richard (D-WV)",House,$143,2018
"Carper, Tom (D-DE)",Senate,$140,2018
"Himes, Jim (D-CT)",House,$136,2018
"Feinstein, Dianne (D-CA)",Senate,$135,2018
"Whitehouse, Sheldon (D-RI)",Senate,$135,2018
"Housley, Karin (R-MN)",Senate,$125,2018
"Frankel, Lois J (D-FL)",House,$121,2018
"Ellison, Keith (D-MN)",House,$110,2018
"Ghorbani, Shireen (D-UT)",House,$105,2018
"London, Cathleen Greenberg (D-ME)",Senate,$105,2018
"Mast, Brian (R-FL)",House,$104,2018
"Wallace, Scott (D-PA)",House,$103,2018
"Davidson, Rob (D-MI)",House,$101,2018
"Barletta, Lou (R-PA)",House,$100,2018
"Clarke, Yvette D (D-NY)",House,$100,2018
"Gifford, Rufus (D-MA)",House,$100,2018
"James, John (R-MI)",Senate,$100,2018
"McKellar, Shirley (D-TX)",House,$100,2018
"Blumenthal, Richard (D-CT)",Senate,$96,2018
"Cisneros, Gil (D-CA)",House,$92,2018
"Grijalva, Raul M (D-AZ)",House,$90,2018
"Ryan, Paul (R-WI)",House,$90,2018
"Kulkarni, Sri (D-TX)",House,$83,2018
"Kennedy, Joe III (D-MA)",House,$77,2018
"Clark, Katherine (D-MA)",House,$75,2018
"Desai, Chintan (D-AR)",House,$75,2018
"Fagan, Linsey (D-TX)",House,$71,2018
"Galvin, Alyse (D-AK)",House,$63,2018
"Phillips, Dean (D-MN)",House,$58,2018
"Palmer, Susan (D-OH)",House,$55,2018
"Gershon, Perry (D-NY)",House,$53,2018
"Heenan, John (D-MT)",House,$51,2018
"Cantwell, Maria (D-WA)",Senate,$50,2018
"Heckroth, Thomas (D-IA)",House,$50,2018
"Lewis, Jason (R-MN)",House,$50,2018
"Malik, Anita (D-AZ)",House,$50,2018
"Moser, Laura (D-TX)",House,$50,2018
"Renacci, Jim (R-OH)",House,$50,2018
"Tsongas, Niki (D-MA)",House,$50,2018
"Westin, Jason (D-TX)",House,$50,2018
"Wilkins, Becky Anderson (D-IL)",House,$50,2018
"Garrett, Janet (D-OH)",House,$45,2018
"Gallego, Ruben (D-AZ)",House,$40,2018
"Carmona, Arturo (D-CA)",House,$37,2018
"Brill, David (D-AZ)",House,$35,2018
"Crowe, Derrick (D-TX)",House,$35,2018
"McNeill, Frank (D-NC)",House,$35,2018
"Patel, Suraj (D-NY)",House,$35,2018
"Bush, Cori (D-MO)",House,$34,2018
"Finkenauer, Abby (D-IA)",House,$33,2018
"Rodriguez, George (D-TX)",House,$32,2018
"Haaland, Debra (D-NM)",House,$31,2018
"McGovern, James P (D-MA)",House,$30,2018
"Applegate, Douglas L (D-CA)",House,$28,2018
"Durbin, Dick (D-IL)",Senate,$28,2018
"Tonko, Paul (D-NY)",House,$28,2018
"Canova, Tim (I-FL)",House,$27,2018
"Adams, Denise Darcel (D-NC)",House,$26,2018
"Bennet, Michael F (D-CO)",Senate,$26,2018
"Pressley, Ayanna (D-MA)",House,$26,2018
"Vanostran, Cort (D-MO)",House,$26,2018
"Adams, Alma (D-NC)",House,$25,2018
"Brown, David Wilson (D-NC)",House,$25,2018
"Butterfield, G K (D-NC)",House,$25,2018
"Caforio, Bryan (D-CA)",House,$25,2018
"Cano, Christian (D-NC)",House,$25,2018
"Ellison, Allen (D-FL)",House,$25,2018
"Friedman, Alison (D-VA)",House,$25,2018
"Gonzalez, Vicente (D-TX)",House,$25,2018
"Kanew, Justin (D-TN)",House,$25,2018
"Laws, Michelle (D-NC)",House,$25,2018
"McClure, Jessica (D-NE)",House,$25,2018
"O'Halleran, Tom (D-AZ)",House,$25,2018
"Price, David (D-NC)",House,$25,2018
"Ruppersberger, Dutch (D-MD)",House,$25,2018
"Savoie, Tammy (D-LA)",House,$25,2018
"Soldati, Lincoln (D-NH)",House,$25,2018
"Shaheen, Jeanne (D-NH)",Senate,$21,2018
"Delaney, John K (D-MD)",House,$20,2018
"Grayson, Alan (D-FL)",House,$20,2018
"Lake, Jeannine Lee (D-IN)",House,$20,2018
"Mackler, James (D-TN)",Senate,$20,2018
"Ryan, Tim (D-OH)",House,$20,2018
"Schumer, Charles E (D-NY)",Senate,$20,2018
"Carrigan, Sean (D-SC)",House,$18,2018
"Aguilar, Pete (D-CA)",House,$17,2018
"Perry, Paul (D-PA)",House,$16,2018
"Hoagenson, Renee (D-MO)",House,$15,2018
"Khanna, Ro (D-CA)",House,$15,2018
"Lujan, Ben R (D-NM)",House,$15,2018
"Peters, Gary (D-MI)",Senate,$15,2018
"Sullivan, Maura (D-NH)",House,$15,2018
"Tlaib, Rashida (D-MI)",House,$15,2018
"Velazquez, Nydia M (D-NY)",House,$15,2018
"Warner, Mark (D-VA)",Senate,$15,2018
"Coleman, Bonnie (D-NJ)",House,$11,2018
"Esty, Elizabeth (D-CT)",House,$11,2018
"Allen, Kathryn (D-UT)",House,$10,2018
"Castro, Julian (D)",Pres,$10,2018
"Colvin, Jesse (D-MD)",House,$10,2018
"Lowey, Nita M (D-NY)",House,$10,2018
"Palzewicz, Tom (D-WI)",House,$10,2018
"Ross, Deborah (D-NC)",Senate,$10,2018
"Steele, Dayna (D-TX)",House,$10,2018
"Trahan, Lori (D-MA)",House,$10,2018
"Udall, Tom (D-NM)",Senate,$10,2018
"Waters, Maxine (D-CA)",House,$10,2018
"Barragan, Nanette (D-CA)",House,$8,2018
"Bell, Adrienne (D-TX)",House,$8,2018
"Houlahan, Chrissy (D-PA)",House,$8,2018
"Blumenauer, Earl (D-OR)",House,$7,2018
"Clark, Anthony (D-IL)",House,$7,2018
Paula Jean Swearengin (D-WV),Senate,$7,2018
"Plummer, Letitia (D-TX)",House,$7,2018
"Richardson, Chardo (D-FL)",House,$7,2018
"Smith, Sarah (D-WA)",House,$7,2018
"Coons, Chris (D-DE)",Senate,$5,2018
"Levario, Miguel (D-TX)",House,$5,2018
"Matiella, Mary Sally (D-AZ)",House,$5,2018
"Peters, Scott (D-CA)",House,$5,2018
"Pingree, Chellie (D-ME)",House,$5,2018
"Reed, Jack (D-RI)",Senate,$5,2018
"Rice, Kathleen (D-NY)",House,$5,2018
"Cartwright, Matt (D-PA)",House,$4,2018
"Ing, Kaniela (D-HI)",House,$4,2018
"Mustafa, Sameena (D-IL)",House,$4,2018
"Calderon, Roza (D-CA)",House,$3,2018
"Dean, Madeleine (D-PA)",House,$3,2018
"Hall, Mel (D-IN)",House,$3,2018
"Kohl, Dan (D-WI)",House,$3,2018
"Londrigan, Betsy Dirksen (D-IL)",House,$3,2018
"McAdams, Ben (D-UT)",House,$3,2018
"Ruiz, Raul (D-CA)",House,$3,2018
"Sedillo Lopez, Antoinette (D-NM)",House,$3,2018
"Torres, Norma (D-CA)",House,$3,2018
"Tucker, Clarke (D-AR)",House,$3,2018
"Van Drew, Jeff (D-NJ)",House,$3,2018
"Castor, Kathy (D-FL)",House,$2,2018
"Van Hollen, Chris (D-MD)",Senate,$2,2018
"Adia, Vanessa (D-TX)",House,$1,2018
"Benac, David (D-MI)",House,$1,2018
"Brown, Brandon (D-SC)",House,$1,2018
"Cardenas, Tony (D-CA)",House,$1,2018
"Conyers, John Jr (D-MI)",House,$1,2018
"Gasque, Dorothy (D-WA)",House,$1,2018
"Gill, David (D-IL)",House,$1,2018
"Hepburn, Michael (D-FL)",House,$1,2018
"Hoyos, Renee (D-TN)",House,$1,2018
"Huffman, Jared (D-CA)",House,$1,2018
"Jacob, Peter (D-NJ)",House,$1,2018
"Johnson, Francys (D-GA)",House,$1,2018
"Jones, Jimmy Darnell (D-TX)",House,$1,2018
"Neguse, Joseph (D-CO)",House,$1,2018
"Nygard, Dotty (D-CA)",House,$1,2018
"Reed, Wendy (D-CA)",House,$1,2018
"Rochester, Lisa Blunt (D-DE)",House,$1,2018
"Rowe, Courtney (D-IA)",House,$1,2018
"Sanchez, Linda (D-CA)",House,$1,2018
"Slaughter, Louise M (D-NY)",House,$1,2018
"Spaulding, Stephany Rose (D-CO)",House,$1,2018
"Vilela, Amy (D-NV)",House,$1,2018
"Wadkins, Randy (D-MS)",House,$1,2018
"Williams, Vangie (D-VA)",House,$1,2018
"Clinton, Hillary (D)",Pres,$-700,2018
"Casey, Bob (D-PA)",Senate,$-887,2018
