Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
Slaiman Consulting LLC,Google,FOURTH QUARTER REPORT,40000.00,01/12/2019,2018
Slaiman Consulting LLC,Google,REGISTRATION,,03/12/2018,2018
Slaiman Consulting LLC,Google,FIRST QUARTER REPORT,40000.00,04/10/2019,2019
Slaiman Consulting LLC,Google,FIRST QUARTER REPORT,30000.00,04/17/2018,2018
Slaiman Consulting LLC,Google,SECOND QUARTER REPORT,40000.00,07/12/2018,2018
Slaiman Consulting LLC,Google,THIRD QUARTER REPORT,40000.00,10/09/2018,2018
Swan Creek Strategies,"Google, Inc.",REGISTRATION,,03/14/2016,2016
Swan Creek Strategies,"Google, Inc.",FIRST QUARTER TERMINATION AMENDMENT (NO ACTIVITY),,04/16/2018,2016
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/14/2017,2016
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/16/2015,2014
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/17/2014,2013
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,30000.00,01/17/2019,2018
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/18/2012,2011
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/19/2013,2012
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/19/2016,2015
The Ingram Group LLC,Google Inc.,FOURTH QUARTER REPORT,30000.00,01/19/2018,2017
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,80000.00,04/16/2013,2013
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,60000.00,04/16/2014,2014
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,50000.00,04/17/2015,2015
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,30000.00,04/18/2017,2017
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,30000.00,04/18/2018,2018
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,80000.00,04/19/2012,2012
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,30000.00,04/19/2019,2019
The Ingram Group LLC,Google Inc.,FIRST QUARTER REPORT,50000.00,04/20/2016,2016
The Ingram Group LLC,Google Inc.,REGISTRATION,,07/06/2011,2011
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,50000.00,07/16/2015,2015
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,50000.00,07/17/2014,2014
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,30000.00,07/17/2018,2018
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,80000.00,07/18/2013,2013
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,50000.00,07/18/2016,2016
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,30000.00,07/18/2017,2017
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,30000.00,07/19/2011,2011
The Ingram Group LLC,Google Inc.,SECOND QUARTER REPORT,80000.00,07/19/2012,2012
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,50000.00,10/16/2015,2015
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,80000.00,10/17/2013,2013
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,50000.00,10/17/2014,2014
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,30000.00,10/17/2017,2017
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,80000.00,10/18/2011,2011
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,80000.00,10/18/2012,2012
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,30000.00,10/18/2018,2018
The Ingram Group LLC,Google Inc.,THIRD QUARTER REPORT,50000.00,10/19/2016,2016
The Madison Group,Google,FOURTH QUARTER REPORT,60000.00,01/11/2013,2012
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/14/2015,2014
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/15/2014,2013
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/19/2018,2017
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/20/2016,2015
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/22/2019,2018
The Madison Group,Google,FOURTH QUARTER REPORT,45000.00,01/23/2017,2016
The Madison Group,Google,FOURTH QUARTER REPORT,60000.00,01/24/2012,2011
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/11/2013,2013
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/16/2015,2015
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/18/2017,2017
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/18/2018,2018
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/18/2019,2019
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/19/2016,2016
The Madison Group,Google,FIRST QUARTER REPORT,45000.00,04/21/2014,2014
The Madison Group,Google,FIRST QUARTER REPORT,60000.00,05/01/2012,2012
The Madison Group,Google,REGISTRATION,,06/30/2011,2011
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/11/2013,2013
The Madison Group,Google,SECOND QUARTER REPORT,20000.00,07/12/2011,2011
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/16/2015,2015
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/17/2014,2014
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/17/2017,2017
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/19/2018,2018
The Madison Group,Google,SECOND QUARTER REPORT,45000.00,07/20/2016,2016
The Madison Group,Google,SECOND QUARTER REPORT,60000.00,07/30/2012,2012
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/14/2015,2015
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/16/2014,2014
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/18/2013,2013
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/19/2016,2016
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/19/2017,2017
The Madison Group,Google,THIRD QUARTER REPORT,45000.00,10/19/2018,2018
The Madison Group,Google,THIRD QUARTER REPORT,60000.00,10/20/2011,2011
The Madison Group,Google,THIRD QUARTER REPORT,60000.00,11/06/2012,2012
"The Normandy Group, LLC",Google Inc.,FOURTH QUARTER REPORT,60000.00,01/10/2013,2012
"The Normandy Group, LLC",Google Inc.,FOURTH QUARTER REPORT,60000.00,01/17/2012,2011
"The Normandy Group, LLC",Google Inc.,FOURTH QUARTER REPORT,20000.00,01/17/2014,2013
"The Normandy Group, LLC",Google Inc.,FIRST QUARTER REPORT,60000.00,04/17/2012,2012
"The Normandy Group, LLC",Google Inc.,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/17/2014,2014
"The Normandy Group, LLC",Google Inc.,FIRST QUARTER REPORT,60000.00,04/18/2013,2013
"The Normandy Group, LLC",Google Inc.,REGISTRATION,,07/06/2011,2011
"The Normandy Group, LLC",Google Inc.,SECOND QUARTER REPORT,,07/13/2011,2011
"The Normandy Group, LLC",Google Inc.,SECOND QUARTER REPORT,60000.00,07/18/2012,2012
"The Normandy Group, LLC",Google Inc.,SECOND QUARTER REPORT,60000.00,07/18/2013,2013
"The Normandy Group, LLC",Google Inc.,THIRD QUARTER REPORT,60000.00,10/14/2011,2011
"The Normandy Group, LLC",Google Inc.,THIRD QUARTER REPORT,60000.00,10/17/2012,2012
"The Normandy Group, LLC",Google Inc.,THIRD QUARTER REPORT,30000.00,10/18/2013,2013
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/18/2018,2017
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/18/2019,2018
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/20/2012,2011
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,90000.00,01/20/2014,2013
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,60000.00,01/21/2016,2015
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/22/2013,2012
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,60000.00,01/23/2017,2016
The Raben Group,Google Inc.,FOURTH QUARTER REPORT,60000.00,02/06/2015,2014
The Raben Group,Google Inc.,FIRST QUARTER REPORT,50000.00,04/19/2019,2019
The Raben Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/20/2012,2012
The Raben Group,Google Inc.,FIRST QUARTER REPORT,60000.00,04/20/2016,2016
The Raben Group,Google Inc.,FIRST QUARTER REPORT,50000.00,04/20/2017,2017
The Raben Group,Google Inc.,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
The Raben Group,Google Inc.,FIRST QUARTER REPORT,60000.00,04/21/2014,2014
The Raben Group,Google Inc.,FIRST QUARTER REPORT,60000.00,04/21/2015,2015
The Raben Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/22/2013,2013
The Raben Group,Google Inc.,REGISTRATION,,07/07/2011,2011
The Raben Group,Google Inc.,SECOND QUARTER REPORT,60000.00,07/18/2014,2014
The Raben Group,Google Inc.,SECOND QUARTER REPORT,30000.00,07/19/2011,2011
The Raben Group,Google Inc.,SECOND QUARTER REPORT,80000.00,07/19/2012,2012
The Raben Group,Google Inc.,SECOND QUARTER REPORT,60000.00,07/19/2013,2013
The Raben Group,Google Inc.,SECOND QUARTER REPORT,50000.00,07/19/2018,2018
The Raben Group,Google Inc.,SECOND QUARTER REPORT,60000.00,07/20/2015,2015
The Raben Group,Google Inc.,SECOND QUARTER REPORT,50000.00,07/20/2017,2017
The Raben Group,Google Inc.,THIRD QUARTER AMENDMENT,60000.00,07/20/2017,2015
The Raben Group,Google Inc.,SECOND QUARTER REPORT,60000.00,08/01/2016,2016
The Raben Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/19/2014,2014
The Raben Group,Google Inc.,THIRD QUARTER REPORT,50000.00,10/19/2018,2018
The Raben Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/20/2011,2011
The Raben Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/20/2015,2015
The Raben Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/20/2016,2016
The Raben Group,Google Inc.,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
The Raben Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/21/2013,2013
The Raben Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/22/2012,2012
"The Simmons & Russell Group, LLC",Google Inc.,FOURTH QUARTER REPORT,50000.00,01/16/2015,2014
"The Simmons & Russell Group, LLC",Google Inc.,FOURTH QUARTER REPORT,50000.00,01/20/2016,2015
"The Simmons & Russell Group, LLC",Google Inc.,FOURTH QUARTER REPORT,50000.00,01/20/2017,2016
"The Simmons & Russell Group, LLC",Google Inc.,FOURTH QUARTER REPORT,60000.00,01/22/2018,2017
"The Simmons & Russell Group, LLC",Google Inc.,FOURTH QUARTER REPORT,60000.00,01/22/2019,2018
"The Simmons & Russell Group, LLC",Google Inc.,REGISTRATION,,03/11/2014,2014
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,30000.00,04/17/2014,2014
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,50000.00,04/19/2015,2015
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,50000.00,04/20/2016,2016
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,60000.00,04/20/2017,2017
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,60000.00,04/20/2018,2018
"The Simmons & Russell Group, LLC",Google Inc.,FIRST QUARTER REPORT,60000.00,04/22/2019,2019
"The Simmons & Russell Group, LLC",Google Inc.,SECOND QUARTER REPORT,50000.00,07/17/2014,2014
"The Simmons & Russell Group, LLC",Google Inc.,SECOND QUARTER REPORT,50000.00,07/17/2015,2015
"The Simmons & Russell Group, LLC",Google Inc.,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
"The Simmons & Russell Group, LLC",Google Inc.,SECOND QUARTER REPORT,60000.00,07/20/2017,2017
"The Simmons & Russell Group, LLC",Google Inc.,SECOND QUARTER REPORT,60000.00,07/20/2018,2018
"The Simmons & Russell Group, LLC",Google Inc.,THIRD QUARTER REPORT,50000.00,10/16/2014,2014
"The Simmons & Russell Group, LLC",Google Inc.,THIRD QUARTER REPORT,50000.00,10/19/2015,2015
"The Simmons & Russell Group, LLC",Google Inc.,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
"The Simmons & Russell Group, LLC",Google Inc.,THIRD QUARTER REPORT,60000.00,10/20/2017,2017
"The Simmons & Russell Group, LLC",Google Inc.,THIRD QUARTER REPORT,60000.00,10/22/2018,2018
"The Tuggey Group, LLP F/K/A Tuggey McCutcheon, LLP","Google, Inc.",FOURTH QUARTER REPORT,30000.00,01/19/2012,2011
"The Tuggey Group, LLP F/K/A Tuggey McCutcheon, LLP","Google, Inc.",FIRST QUARTER TERMINATION,,04/25/2012,2012
"The Tuggey Group, LLP F/K/A Tuggey McCutcheon, LLP","Google, Inc.",REGISTRATION,,10/25/2011,2011
"Van Ness Feldman, LLP","Google, Inc.",FOURTH QUARTER REPORT,,01/15/2009,2008
"Van Ness Feldman, LLP","Google, Inc.",FOURTH QUARTER (NO ACTIVITY),,01/19/2010,2009
"Van Ness Feldman, LLP","Google, Inc.",FOURTH QUARTER (NO ACTIVITY),,01/19/2011,2010
"Van Ness Feldman, LLP","Google, Inc.",FIRST QUARTER (NO ACTIVITY),,04/15/2010,2010
"Van Ness Feldman, LLP","Google, Inc.",FIRST QUARTER REPORT,,04/20/2009,2009
"Van Ness Feldman, LLP","Google, Inc.",FIRST QUARTER (NO ACTIVITY),,04/20/2011,2011
"Van Ness Feldman, LLP","Google, Inc.",SECOND QUARTER (NO ACTIVITY),,07/14/2010,2010
"Van Ness Feldman, LLP","Google, Inc.",SECOND QUARTER (NO ACTIVITY),,07/16/2009,2009
"Van Ness Feldman, LLP","Google, Inc.",SECOND QUARTER (NO ACTIVITY),,07/18/2011,2011
"Van Ness Feldman, LLP","Google, Inc.",REGISTRATION,,09/12/2008,2008
"Van Ness Feldman, LLP","Google, Inc.",THIRD QUARTER (NO ACTIVITY),,10/13/2009,2009
"Van Ness Feldman, LLP","Google, Inc.",THIRD QUARTER (NO ACTIVITY),,10/13/2010,2010
"Van Ness Feldman, LLP","Google, Inc.",THIRD QUARTER REPORT,,10/17/2008,2008
"Van Ness Feldman, LLP","Google, Inc.",THIRD QUARTER TERMINATION (NO ACTIVITY),,10/18/2011,2011
Venable LLP,Google Inc.,FOURTH QUARTER REPORT,20000.00,01/17/2017,2016
Venable LLP,Google Inc.,FIRST QUARTER REPORT,20000.00,04/20/2016,2016
Venable LLP,Google Inc.,REGISTRATION,,04/20/2016,2015
Venable LLP,Google Inc.,FIRST QUARTER TERMINATION,,04/20/2017,2017
Venable LLP,Google Inc.,FOURTH QUARTER REPORT,20000.00,04/21/2016,2015
Venable LLP,Google Inc.,SECOND QUARTER REPORT,20000.00,07/19/2016,2016
Venable LLP,Google Inc.,THIRD QUARTER REPORT,20000.00,10/17/2016,2016
Washington Technology Project LLC,"Google, Inc.",REGISTRATION,,02/06/2015,2014
Washington Technology Project LLC,"Google, Inc.",FOURTH QUARTER TERMINATION (NO ACTIVITY),,02/10/2015,2014
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FOURTH QUARTER REPORT,40000.00,01/16/2009,2008
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FOURTH QUARTER REPORT,20000.00,01/20/2010,2009
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FOURTH QUARTER REPORT,70000.00,01/20/2012,2011
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",REGISTRATION AMENDMENT,,01/20/2012,2011
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FIRST QUARTER REPORT,10000.00,04/20/2009,2009
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FIRST QUARTER TERMINATION,50000.00,04/20/2010,2010
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",FIRST QUARTER REPORT,10000.00,04/20/2012,2012
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",REGISTRATION,,04/23/2008,2008
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",SECOND QUARTER REPORT,80000.00,07/20/2009,2009
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",SECOND QUARTER TERMINATION,,07/20/2012,2012
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",SECOND QUARTER REPORT,90000.00,07/21/2008,2008
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",THIRD QUARTER REPORT,90000.00,10/20/2008,2008
Wilmer Cutler Pickering Hale and Dorr LLP,"Google, Inc.",THIRD QUARTER REPORT,100000.00,10/20/2009,2009
